state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.4791
AL,Senate,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,39.042195690823355,3.7358
AK,Senate,42.34414164928131,47.71888771429242,4.772428733304855,22.776076014473777,45.07095473843941,28.4671
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.102
AZ,Senate,41.38652082164871,54.53185106047885,5.120550272047509,26.22003508856581,53.26794708744387,64.9305
AZ,Governor,41.38652082164871,51.367451044379074,4.764868083847084,22.70396785646458,50.31107192419569,51.4848
AR,Governor,36.5803502611594,34.04245266083678,4.086371442852245,16.698431568958338,34.92996584154924,1.6179
AR,Senate,36.5803502611594,36.5803502611594,3.871374799505338,14.987542838244996,36.76563486440932,2.6476
CA,Governor,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.58687245579007,98.6738
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.77215705903999,98.8051
CO,Senate,54.268120302384304,53.94676060986604,5.042374469657664,25.425540292255405,54.02671625346018,68.5462
CO,Governor,54.268120302384304,53.28980583375272,4.35945922627271,19.00488474553426,53.494901928459186,67.692
CT,Senate,58.526242019500806,57.4793875147232,4.741031309037173,22.47737787327073,57.91887611767784,82.688
CT,Governor,58.526242019500806,55.81076985648464,4.575510838004006,20.93529942869212,56.72474340508907,79.1418
FL,Senate,48.53526438955828,48.25407134569034,4.5864737243961935,21.03574122457669,48.30197220720461,40.5688
FL,Governor,48.53526438955828,46.61599374324587,4.271655987954244,18.24704487942535,46.818637765579695,31.9131
GA,Senate,41.97169174882852,51.169007119118085,4.580543999446768,20.981383330867796,50.027809873634375,50.1441
GA,Governor,41.97169174882852,47.90221795127961,4.05310393577437,16.42765151418969,47.22952787540677,33.1162
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9946
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.3573875531573,99.9967
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0851
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.54204938289837,1.1742
IL,Senate,57.926424852004544,56.0880829015544,2.248960771740339,5.057824552826901,58.050567041233805,95.2253
IL,Governor,57.926424852004544,56.35027227557651,4.890902242301271,23.9209247437476,56.89090335464159,80.8111
IN,Senate,42.42633551137972,48.275862068965516,4.473907311658029,20.015846633307174,46.25549783647782,32.9785
IA,Senate,45.49003365482535,47.57268104957858,4.084799867767406,16.685589959712615,46.99789892974159,33.2277
IA,Governor,45.49003365482535,40.937833254745385,3.610970833017112,13.039110356900297,44.94658004175362,21.3619
KS,Senate,43.25556533851103,39.32584269662921,4.747408602498729,22.537888439078937,40.793614292813906,10.2463
KS,Governor,43.25556533851103,56.3718575958257,4.006498261934666,16.052028322885494,51.957176295747395,62.1095
KY,Senate,38.46817941987608,41.48936170212766,3.2592512044821667,10.622718413918454,38.73914862223975,4.2693
LA,Senate,20.82507169120932,37.03571776594668,5.445155246923033,29.64971566309344,31.43158325326237,1.1501
ME,Governor,47.50684461591846,56.2197597271256,4.56697905970083,20.85729773174588,53.3409352600184,67.6328
MD,Senate,59.60060257679597,43.02325581395348,3.2378098366697503,10.483412538435395,59.27941638621919,95.9528
MD,Governor,59.60060257679597,59.60060257679597,3.614376094545441,13.063714552821557,59.60060257679597,95.1601
MA,Governor,63.42754700682979,60.56338028169014,4.809568271535248,23.13194695855856,61.58499271526988,91.6027
MI,Governor,52.09968939110665,55.67692141277366,5.003674822093488,25.036761725252298,55.11906967375883,73.3751
MN,Governor,54.65445805866372,59.7821285997839,5.194363246408826,26.981409535642836,58.70715195715473,84.9394
MO,Senate,43.48693780265842,43.9560439560448,4.200804667965643,17.646759858401932,43.8567903980272,22.2418
